Timestamp,Frame_Rate,CoG_Angle,Movement_Rate,Label
2025-04-21 18:03:10.011932,20.270818130219734,82.9593203327636,143.04796048079473
2025-04-21 18:03:10.069271,17.44013673067197,81.48843737807015,67.05099890163902
2025-04-21 18:03:10.121807,19.03456677326024,82.20871872952605,297.2246588552379
2025-04-21 18:03:10.172361,19.780828421094274,82.63770601228231,249.1684925663707
2025-04-21 18:03:10.215903,22.96633135822884,82.23210314765213,80.89684616537423
2025-04-21 18:03:10.266025,19.9513187821715,83.85078994252076,462.6460261824263
2025-04-21 18:03:10.311564,21.95919980675904,82.45879761558734,100.148538646258
2025-04-21 18:03:10.363608,19.214510798555068,83.16793307332777,27.041763665346174
2025-04-21 18:03:10.415479,19.27859497599815,84.19640198090478,461.96309962311443
2025-04-21 18:03:10.458818,23.073905720021227,85.94570682634667,323.0660458470014
2025-04-21 18:03:10.504550,21.866526720895653,86.55625824546117,71.53245299837829
2025-04-21 18:03:10.553740,20.329335230737957,89.44290224972832,601.6363401454054
2025-04-21 18:03:10.596957,23.139042506421085,89.37754658414953,92.63737918914191
2025-04-21 18:03:10.644338,21.105506426626707,88.7539438485642,58.33076800263205
2025-04-21 18:03:10.693485,20.3471218996073,85.15166263636657,705.1043909483923
2025-04-21 18:03:10.744301,19.678841309823678,80.12602917192635,451.40966014755014
2025-04-21 18:03:10.791882,21.016792417141296,80.00644152064133,97.87645674148196
2025-04-21 18:03:10.832820,24.427182568762518,68.102005982035,1562.1076932316098
2025-04-21 18:03:10.880174,21.117540228914137,65.96005682003472,236.85376058102904
2025-04-21 18:03:10.938133,17.253575803585296,65.47366471390797,278.5149253638519
2025-04-21 18:03:10.980222,23.759176982109338,53.605060333822024,2001.5892944564175
2025-04-21 18:03:11.029283,20.382788773159945,43.74896369977806,1128.5051761877228
2025-04-21 18:03:11.080220,19.63209454816734,40.96245162883908,469.3272698212346
2025-04-21 18:03:11.141051,16.438986700859758,30.079720425591038,1150.3123212595667
2025-04-21 18:03:11.178866,26.44453259288642,28.537003158497722,218.60937297658316
2025-04-21 18:03:11.231961,18.834165175628588,27.99542757989072,92.03736998968164
2025-04-21 18:03:11.281857,20.041686708353375,23.12381918906741,854.1432466874069
2025-04-21 18:03:11.319935,26.261883502284782,19.324373119834053,692.5574396852533
2025-04-21 18:03:11.371535,19.37984496124031,19.406208202887832,129.32771544735655
2025-04-21 18:03:11.421837,19.879925251481055,20.6186069574304,596.3993138034749
2025-04-21 18:03:11.470194,20.67952933391236,20.293608893012127,166.84081180783687
2025-04-21 18:03:11.512857,23.439514333263016,20.1600955580674,129.46967997757451
2025-04-21 18:03:11.565827,18.878610534264677,26.417700563348962,875.7127381992382
2025-04-21 18:03:11.612687,21.340162185232607,27.051426343727844,430.5509882447409
2025-04-21 18:03:11.662041,20.26178222636463,27.117278218431323,206.23807635933062
2025-04-21 18:03:11.724125,16.107209587011145,33.494571540514976,566.6386183068996
2025-04-21 18:03:11.774920,19.68697706467172,32.80961460322453,134.92317465181893
2025-04-21 18:03:11.814603,25.19970768339087,33.449640984227685,97.9040909875331
2025-04-21 18:03:11.861506,21.32059782956314,36.26423980219731,794.6578782343646
2025-04-21 18:03:11.910677,20.337190620487686,38.46564647267329,344.3982652238838
2025-04-21 18:03:11.957943,21.156856937333387,39.942748172054806,142.6408700620365
2025-04-21 18:03:12.000605,23.44006375697342,40.11210763175402,647.456243548535
2025-04-21 18:03:12.052733,19.18354818907305,39.875326821950544,114.41792877949226
2025-04-21 18:03:12.100872,20.773177672988638,40.394972418567804,67.75923269890406
2025-04-21 18:03:12.149731,20.467058269714894,36.58848699965624,522.033061176598
2025-04-21 18:03:12.199188,20.21958468973047,35.26068210668186,379.808632457253
2025-04-21 18:03:12.238778,25.25890376357666,35.4010477023239,374.2135224049088
2025-04-21 18:03:12.290402,19.37083527041686,32.43788816828517,420.0586587649326
2025-04-21 18:03:12.337748,21.121108435770708,32.038069937437626,185.6293196768124
2025-04-21 18:03:22.805091,0.09553522799434394,83.56863182082762,52.607510565613
2025-04-21 18:03:23.049327,4.0944004978791,76.75226512717076,151.48591384109125
2025-04-21 18:03:23.126591,12.942638227376268,81.63000724174182,549.4608681392983
2025-04-21 18:03:23.602230,2.102434829776364,38.99810010062161,409.00179604815713
2025-04-21 18:03:23.676921,13.388493928318004,39.19193333840659,266.43671080238283
2025-04-21 18:03:23.761465,11.828160484481455,31.797003116860232,2146.4647513976465
2025-04-21 18:03:23.836388,13.347036290591673,31.657652059025896,519.3161949654359
2025-04-21 18:03:23.915836,12.586849259893263,28.75099784969345,195.3835205029266
2025-04-21 18:03:23.999934,11.890889200694428,27.270524423952295,436.6222701967489
2025-04-21 18:03:24.077885,12.82857179510205,21.580144641567557,408.3508925263011
2025-04-21 18:03:24.158732,12.36904275978082,22.12321196574044,151.6089999826762
2025-04-21 18:03:24.241493,12.082985947487343,19.506109294937335,442.9621824546806
2025-04-21 18:03:24.312600,14.063313035284851,11.586417612047573,316.38312690002715
2025-04-21 18:03:24.395931,12.000336009408263,3.8409951882016307,292.6037197568253
2025-04-21 18:03:24.475511,12.565971349585324,62.56058630173378,270.0564615353246
2025-04-21 18:03:24.555112,12.562656248037085,46.9995143039985,377.02148399518364
2025-04-21 18:03:24.631720,13.053467000835422,44.60680483494495,329.52164081233593
2025-04-21 18:03:24.708174,13.079760378789862,46.974102002810625,393.90885662557963
2025-04-21 18:03:24.789201,12.341565157293248,31.677400099235722,593.1016168539098
2025-04-21 18:03:24.868187,12.660471475957765,28.598250774717062,536.4677329231148
2025-04-21 18:03:24.945837,12.878300064391501,22.67596340723365,379.19074255866377
2025-04-21 18:03:25.032652,11.518746760352473,23.229357839536995,298.34266417437857
2025-04-21 18:03:25.105364,13.752888106502366,29.960736112805918,434.71095471772605
2025-04-21 18:03:25.184796,12.589384630879243,61.578558292103615,738.3996936306864
2025-04-21 18:03:25.266597,12.224789428002103,45.75362520826278,543.3293430182056
2025-04-21 18:03:25.347314,12.388963910948128,51.57532776592655,407.64357899843753
2025-04-21 18:03:25.428017,12.391113093689206,22.32791913755528,609.4250586039643
2025-04-21 18:03:25.502868,13.359874951570454,12.854887938962735,661.380490082756
2025-04-21 18:03:25.582306,12.58843374707319,18.985684670932688,350.8089245390831
2025-04-21 18:03:25.661228,12.670738197207369,22.904378230434315,616.8588921376513
2025-04-21 18:03:25.747377,11.607795795656362,32.37629268400494,551.8853069681178
2025-04-21 18:03:25.817754,14.209187660741437,26.662650779422016,458.3498184252827
2025-04-21 18:03:25.915097,10.272952343774078,27.50927733448426,389.28266622894165
2025-04-21 18:03:25.998162,12.038764822729188,30.242014499021625,586.2287376093566
2025-04-21 18:03:26.070146,13.89197599466548,26.375990451936293,500.1603770189978
2025-04-21 18:03:26.151390,12.308601250553888,10.656587885965491,846.3725444707147
2025-04-21 18:03:26.231567,12.472404804370331,16.95700510968975,892.909095358692
2025-04-21 18:03:26.319064,11.428963278740985,12.596733225732274,412.2945290663204
2025-04-21 18:03:26.388316,14.440016172818115,12.755931632883824,1130.1313917252287
2025-04-21 18:03:26.466800,12.741450486723409,19.31035068317888,678.6627407494616
2025-04-21 18:03:26.549516,12.089559456453408,13.909696804167181,242.56799337388307
2025-04-21 18:03:26.629113,12.563287561088986,39.703692610896795,1222.1523684480146
2025-04-21 18:03:26.704403,13.281976358082083,54.28580754102034,480.1047330388
2025-04-21 18:03:26.786333,12.205541315757353,43.522923247986924,509.5462117345225
2025-04-21 18:03:26.941703,6.436248954109544,49.17080315434124,810.3514390457719
2025-04-21 18:03:27.026449,11.799966960092512,50.298583201931876,241.24790790037179
2025-04-21 18:03:27.106342,12.516741141276457,51.52636421080975,384.07052039267364
2025-04-21 18:03:27.183180,13.014393919675161,51.8892356407861,554.094888059045
2025-04-21 18:03:27.260176,12.987687672086862,52.25251417491313,222.3378908261162
2025-04-21 18:03:27.336966,13.02252897512697,52.46327746798423,458.29735244684457
2025-04-21 18:03:27.418171,12.314512653161751,51.289004224557644,354.4895600092562
2025-04-21 18:03:27.496250,12.807541080188015,50.895759553178735,143.8591782575993
2025-04-21 18:03:27.577690,12.278978388998036,51.789871575140246,279.68645747750037
2025-04-21 18:03:27.662309,11.817676881078718,54.859952091586436,209.20465106599468
2025-04-21 18:03:27.734502,13.85175848073913,56.573154340375254,243.98821506833278
2025-04-21 18:03:27.814030,12.574187707474097,56.06160356249435,317.8322432423559
2025-04-21 18:03:27.898647,11.817956202654313,55.44706713620609,399.2629276166447
2025-04-21 18:03:27.977994,12.602870933998764,56.58862328060474,251.10879871885862
2025-04-21 18:03:28.052094,13.49527665317139,59.464036632196624,328.4931017525242
2025-04-21 18:03:28.131530,12.588750692381288,60.172798952218436,237.46685686591607
2025-04-21 18:03:28.209316,12.855783817139333,60.47250988845075,151.40559524566285
2025-04-21 18:03:28.289908,12.408179471907882,60.26906431030988,712.5339879659676
2025-04-21 18:03:28.375539,11.678013803412316,60.36479843630532,572.3373097624966
2025-04-21 18:03:28.453776,12.781676189015426,59.343529142853704,150.25116400092236
2025-04-21 18:03:28.525360,13.96960214573089,56.15211219244058,262.3189929851518
2025-04-21 18:03:28.603553,12.788868568797719,55.50487849969643,241.50363194273905
2025-04-21 18:03:28.684522,12.350405710827602,55.382054804253464,123.75178069988092
2025-04-21 18:03:28.767214,12.093068253277222,55.68284677100334,169.40423263830988
2025-04-21 18:03:28.844421,12.952193453961428,60.66279274251026,159.2174599619696
2025-04-21 18:03:28.922433,12.818540737322463,61.20114055770116,128.56539766758905
2025-04-21 18:03:29.002329,12.516271152498248,53.12450088543857,237.16643386471694
2025-04-21 18:03:29.082041,12.545162585307105,49.23389365551448,240.123168340974
2025-04-21 18:03:29.162167,12.480343459051992,53.27177472400468,120.37702372141443
2025-04-21 18:03:29.244481,12.148601695944796,51.453717511550124,164.99439563174084
2025-04-21 18:03:29.320815,13.10032226792779,51.649450758544184,234.82638954447538
2025-04-21 18:03:29.403823,12.047031611410949,53.53300457603644,589.985334216861
2025-04-21 18:03:29.482137,12.769108971575964,52.47444970298831,380.8910565549443
2025-04-21 18:03:29.563775,12.24919767755212,54.97775629563224,123.70285527295853
2025-04-21 18:03:29.637308,13.599336352386004,53.48061124081018,153.09705905311986
2025-04-21 18:03:42.719036,0.07644250056261681,87.92292305547168,20.917178774877183
2025-04-21 18:03:42.797376,12.764871074802143,83.77543574548518,254.51213674575396
2025-04-21 18:03:42.877552,12.472560367192177,83.45594653223932,144.55292761079107
2025-04-21 18:03:42.960806,12.011434886011484,83.81457437794309,295.2420246194889
2025-04-21 18:03:43.034551,13.560241372296426,84.62203014833644,366.2221934442658
2025-04-21 18:03:43.117705,12.025879693099549,86.48689522098384,166.9692432993156
2025-04-21 18:03:43.194720,12.98448354216711,88.84954510038715,418.8752761102127
2025-04-21 18:03:43.277195,12.124886329190662,85.10342860177144,445.18232148755243
2025-04-21 18:03:43.350875,13.572204125950055,80.37904141240303,324.64291189076255
2025-04-21 18:03:43.433641,12.082255998840102,67.6445018426035,590.9957640514006
2025-04-21 18:03:43.512583,12.66752805857465,55.51180455014835,1005.5096448081127
2025-04-21 18:03:43.596064,11.978773613157484,45.62157715229861,405.06364306326475
2025-04-21 18:03:43.671507,13.255040229047095,35.6664789115381,819.6481549769287
2025-04-21 18:03:43.751052,12.571500408573762,27.989389690803982,701.798109443278
2025-04-21 18:03:43.835393,11.85662963446011,26.318287844552742,324.61066992393853
2025-04-21 18:03:43.911644,13.114582103841261,26.862606366239547,399.3048805562928
2025-04-21 18:03:43.986640,13.334044482372395,29.539634635219297,582.1063375001975
2025-04-21 18:03:44.062492,13.183568000843747,27.509286064682442,275.87883493278355
2025-04-21 18:03:44.152813,11.071622324819256,30.179843089884912,357.5441764134677
2025-04-21 18:03:44.220068,14.86878299011226,35.67818734745411,641.9665959552099
2025-04-21 18:03:44.299214,12.634877315341269,38.65484217269615,234.55655379293557
2025-04-21 18:03:44.379623,12.436418808839807,38.278801220864416,356.9844149482709
2025-04-21 18:03:44.460852,12.3108741951766,36.78485945359802,471.7782034888585
2025-04-21 18:03:44.537363,13.070016076119774,37.12357570269999,335.0585056360536
2025-04-21 18:03:44.617729,12.44307294129358,33.92459045378067,311.44762796242696
2025-04-21 18:03:44.695182,12.911055737027617,29.601976508435136,262.8964977739105
2025-04-21 18:03:44.777500,12.148011370538642,27.720612650671235,119.88080940852188
2025-04-21 18:03:44.854218,13.034750645220157,27.504764596204417,312.5689534561703
2025-04-21 18:03:44.937875,11.953572325089354,23.86960964743258,213.9532197254694
2025-04-21 18:03:45.011840,13.51990806462516,22.557121334495758,124.36533376141506
2025-04-21 18:03:45.090911,12.646861681273792,20.04913853860927,225.78924309191163
2025-04-21 18:03:45.187069,10.399550739408058,18.37768386958213,164.55215800623145
2025-04-21 18:03:45.275822,11.267224769866933,15.136926696346324,115.55447330285274
2025-04-21 18:03:45.344985,14.458597805184853,14.097663920247564,180.60816673473744
2025-04-21 18:03:45.427510,12.11754013935171,13.364983134707513,88.44010213991704
2025-04-21 18:03:45.502036,13.418135952553472,13.295645439770734,64.29324268769204
2025-04-21 18:03:45.582433,12.438275060014679,13.048119202979807,72.96983232682135
2025-04-21 18:03:45.661952,12.575610860297537,13.194728007710872,114.05774488571011
2025-04-21 18:03:45.745947,11.90547056372403,13.057247466594951,94.90828103729157
2025-04-21 18:03:45.829000,12.040504256318254,13.39997190059417,64.77620731793505
2025-04-21 18:03:45.899882,14.107954064501566,13.399308817189729,68.4006998536285
2025-04-21 18:03:45.979059,12.629930409083446,12.899265846315995,73.28925591397751
2025-04-21 18:03:46.055927,13.00931466930322,12.890434914436172,64.84685660326015
2025-04-21 18:03:46.134937,12.656625743576763,12.968233077645426,53.24707687521379
2025-04-21 18:03:46.219089,11.883258864911113,13.378207369602594,41.475049102340336
2025-04-21 18:03:46.295935,13.013039065143275,13.762192620899889,28.99503676803531
2025-04-21 18:03:46.378972,12.042824283150885,13.714485956920138,18.55148570723198
2025-04-21 18:03:46.457306,12.765848801286797,13.713668937197943,73.70792246594603
2025-04-21 18:03:46.535063,12.860578468819526,13.765348751417156,32.926965234373924
2025-04-21 18:03:46.617234,12.169743583502697,13.817405132379598,34.272552403814316
2025-04-21 18:03:46.692320,13.318061955624218,13.826785172800157,13.591553845239678
2025-04-21 18:03:46.766811,13.424440536440644,13.78779962362766,18.945936207003747
2025-04-21 18:03:46.848053,12.308904261342656,13.746872740110865,26.954709641677137
2025-04-21 18:03:46.928782,12.387122347607429,13.672475051660319,14.70481490410477
2025-04-21 18:03:47.004661,13.178876896110912,13.623972045638686,10.297887836823342
2025-04-21 18:03:47.084976,12.450974288738093,13.592334127269723,6.042721097681056
2025-04-21 18:03:47.163053,12.807869154808715,13.55320930100407,5.129186175128048
2025-04-21 18:03:47.244191,12.32468140698563,13.518015597664021,5.755050902008359
2025-04-21 18:03:47.320661,13.077023669412842,13.428956454833758,22.153478583383023
2025-04-21 18:03:47.400037,12.598266478532553,13.409199556654107,15.39955309530198
2025-04-21 18:03:47.479447,12.592872434202242,13.291282718333155,29.362382871629162
2025-04-21 18:03:47.560783,12.294678862988098,13.21351972431618,40.81771729738785
2025-04-21 18:03:47.634454,13.573862171003515,13.19478387220343,46.09355898111935
2025-04-21 18:03:47.718564,11.889192723814052,13.269030394480913,17.86064541086719
2025-04-21 18:03:47.792058,13.60655291588429,13.337692429467841,22.283385338442294
2025-04-21 18:03:47.877206,11.744257058298492,13.428507244512783,18.188531675906383
2025-04-21 18:03:47.953955,13.029485726198388,13.47005527748864,21.68084174842755
2025-04-21 18:03:48.030269,13.103755536336713,13.59973021472999,8.794335013366105
2025-04-21 18:03:48.111390,12.32726421025382,13.665801671659601,7.4354275587226795
2025-04-21 18:03:48.187879,13.073775314097452,13.745234520478851,12.753648091599274
2025-04-21 18:03:48.277450,11.164327740005136,13.765319275940376,14.042779669898238
2025-04-21 18:03:48.356077,12.718277436504,13.99075981744341,64.56717111904966
2025-04-21 18:03:48.433607,12.898232942086933,15.080878986686033,43.6657542956838
2025-04-21 18:03:48.505886,13.835277189778498,16.386450741625623,68.90582364954388
2025-04-21 18:03:48.593951,11.355248963833532,17.47353264685153,82.93895603221281
2025-04-21 18:03:48.663370,14.405278093893603,19.008223194701095,170.437214747572
2025-04-21 18:03:48.743773,12.437346865166722,20.095237183500615,73.6054189355394
2025-04-21 18:03:48.826346,12.110496167027964,20.842110478830485,78.49189705905374
2025-04-21 18:03:48.900461,13.492545368683801,21.501806467620263,98.74816433880757
2025-04-21 18:03:48.998034,10.248736843184078,22.061680670740497,64.65721695189143
2025-04-21 18:03:49.069178,14.055999100416058,22.883199888180396,99.05034409256858
2025-04-21 18:03:49.145691,13.069674434409839,24.219582796190842,85.82729279597494
2025-04-21 18:03:49.223833,12.797215325945073,24.429032963078573,64.82364225802874
2025-04-21 18:03:49.298418,13.407521619628612,23.968603522750833,110.33263389036118
2025-04-21 18:03:49.378605,12.470849389551923,28.817797425635884,87.06983277407909
2025-04-21 18:03:49.456125,12.899896800825593,30.380520862089373,45.320560387692325
2025-04-21 18:03:49.535380,12.617500473156268,31.110573695408505,68.44523087244684
2025-04-21 18:03:49.618720,11.999040076793857,33.399020657029155,115.25545124422237
2025-04-21 18:03:49.700979,12.156724492152835,34.03587437438197,50.74057833181662
2025-04-21 18:03:49.778927,12.829065530866732,35.4259061205179,121.25703753812824
2025-04-21 18:03:49.853311,13.443751344375134,39.28898768441241,124.5753551724048
2025-04-21 18:03:49.936336,12.044564890093346,42.364273841432656,66.0631288132534
2025-04-21 18:03:50.016593,12.459972338861409,47.4555674869386,128.79528677121294
2025-04-21 18:03:50.095631,12.652142007641894,63.271152996000595,162.83481443533486
2025-04-21 18:03:50.169599,13.519359723123511,66.43888608849919,80.35449287762748
2025-04-21 18:03:50.251045,12.27807381577978,73.13644280092943,152.98967921888263
2025-04-21 18:03:50.330314,12.615272048341721,82.81997363091881,160.2651885601689
2025-04-21 18:03:50.410771,12.428999341263035,85.80401686396024,109.60023949825603
2025-04-21 18:03:50.487561,13.02252897512697,83.88990294510874,133.13484441160702
2025-04-21 18:03:50.565943,12.758031180628207,86.41870166288665,164.63429907532498
2025-04-21 18:03:50.646563,12.403870007442322,80.20577128763006,86.59356251474514
2025-04-21 18:03:50.723954,12.921399129097699,79.98262432556453,171.74128776470198
2025-04-21 18:03:50.806890,12.057490112858108,74.10174125379177,142.25257686897896
2025-04-21 18:03:50.887687,12.376697154597325,71.73272710341561,174.48643071608475
2025-04-21 18:03:50.962709,13.329423369145049,61.32880044117661,326.46639939163276
2025-04-21 18:03:51.041048,12.765034018815658,47.524636893794806,193.15519808085332
2025-04-21 18:03:51.119014,12.8261036862222,47.212555051484046,55.678480520383
2025-04-21 18:03:51.206690,11.405629818878598,47.98620862760213,47.974673975373506
2025-04-21 18:03:51.279398,13.7536447158497,48.56644405931444,79.15024782564274
2025-04-21 18:03:51.360586,12.317091195743213,53.13946906573017,33.512759095123705
2025-04-21 18:03:51.436718,13.135081174801659,54.69347254061277,68.23242538187175
2025-04-21 18:03:51.519030,12.148896880163282,58.509854707791995,56.65837394959616
2025-04-21 18:03:51.601689,12.09789617585502,59.46477515663988,27.724784271609185
